,ch1,ch2,ch3,ch4
660,-46.72,0.29,28.47,4.36
661,-18.04,10.68,36.77,1.02
662,-19.63,17.49,37.58,5.62
663,-21.99,-3.86,42.9,8.85
664,13.11,22.19,23.91,6.57
665,25.2,23.16,22.83,6.62
666,-1.7,50.94,37.45,5.97
667,-96.69,-23.37,40.65,15.2
668,-42.05,37.06,12.32,2.5
669,-2.47,-17.82,13.47,3.56
670,68.29,30.37,51.76,2.77
671,24.76,-8.32,44.72,14.54
672,-28.03,-28.36,35.1,9.5
673,-49.71,18.31,36.35,7.95
674,18.79,2.88,21.9,-3.5
675,57.06,61.41,28.75,5.42
676,-13.41,26.75,41.24,9.3
677,-73.01,-29.15,31.99,4.63
678,-7.1,-31.37,31.26,4.61
679,-115.22,-5.16,33.18,7.19
680,39.39,52.69,21.96,9.48
681,32.25,56.45,26.45,6.69
682,50.3,-5.89,39.33,8.65
683,-57.69,-6.61,25.31,3.77
684,-12.39,-32.03,38.49,8.42
685,72.17,49.08,36.73,7.46
686,12.17,66.63,13.56,12.0
687,-87.43,-56.11,55.61,13.1
688,-1.4,-23.28,36.1,9.29
689,-41.36,8.5,37.76,11.21
690,-29.8,6.67,36.65,5.56
691,-20.06,-0.63,22.46,9.62
692,-18.14,-6.39,25.38,1.97
693,57.3,53.01,42.41,10.53
694,-111.05,-56.23,36.36,2.85
695,-26.99,-1.88,41.3,8.35
696,47.0,40.87,35.93,7.45
697,-29.67,74.37,39.25,14.59
698,102.75,84.69,36.23,4.9
699,1.76,-54.74,4.67,-3.81
700,-31.11,-44.69,43.59,6.89
701,-21.57,5.83,37.91,6.13
702,-47.09,2.91,34.54,9.39
703,-34.88,-3.31,36.38,10.71
704,51.87,26.61,19.02,4.68
705,-6.5,-28.66,53.01,8.64
706,20.02,13.27,38.61,9.27
707,2.24,63.57,11.05,8.76
708,-48.87,11.2,32.4,1.49
709,-40.59,-6.32,43.72,9.75
710,-57.21,32.24,36.31,14.16
711,9.57,24.49,30.58,8.28
712,31.8,-27.41,28.33,0.75
713,-25.65,3.09,33.34,6.56
714,-28.32,5.93,23.03,4.05
715,3.98,45.97,45.61,6.2
716,-4.96,-35.44,32.28,1.78
717,-21.91,-26.78,35.3,9.62
718,-36.63,-14.23,37.11,5.92
719,25.24,-4.38,44.03,9.43
